feature_0,feature_1,label
4.335502664147795,2.2092925561396344,5
2.247489816695075,0.989459323343677,1
3.868435956128596,3.5309873878250464,2
2.404416872071149,1.3513797344721667,1
2.017858011990083,2.9339534405778345,1
-0.6044761571360623,-0.7316079895370825,0
-0.35169888150347794,5.6758914461460295,3
-0.30431705918264723,-0.20490547762275224,0
2.107246356528953,3.45334873637007,1
1.952646362012277,2.4982271062311185,1
0.2910437577261503,-0.7608170751670658,0
0.09126353791995379,1.1154032312556814,0
2.4574815634738525,1.3689849388919009,1
-0.8676643071503758,6.017505667126842,3
0.15251335324810053,-0.8613262089742966,0
0.8313122469561579,6.134974410423019,3
3.6672269490114817,1.4668700596184894,5
0.4350788185327491,0.9361346851862721,0
1.916710141274315,2.7745145952474903,1
-0.17909548072457054,0.9276657715350275,0
2.765524679997408,4.09317599499785,4
4.599515719981138,4.401282561114134,2
2.9305796115214915,3.554983828373609,4
3.9407859936685465,1.5117052696401445,5
2.948680167897103,4.2514987076340836,4
0.31275047987379373,6.583951498039895,3
4.459504083301807,2.4766974500805783,5
-0.37457052929734824,0.4812189454617917,0
0.9469952151327446,5.840550239003644,3
1.3815071289421526,3.662749637576482,4
0.15529258494129522,1.4792252789288756,0
0.06940606005316757,6.104836399773876,3
1.8868090555334789,2.016644184338057,1
-0.13208745267660588,0.014559433157684014,0
2.2697046417209874,2.2860342786255528,1
0.21780830664645395,-0.09173236428601286,0
1.1332097695505905,3.9455251007317766,4
2.812091581867575,1.8156040361212817,5
0.618370615062293,0.32474464174336554,0
3.5880803742189302,2.184925406453285,5
3.3656888281060438,1.8196542477435393,5
3.4141374195921377,4.566984272269148,4
5.405082154003537,2.0409274094439427,5
1.796076012971981,1.6345362373949004,1
4.042637204917205,2.1351118804625653,5
0.25919509385370765,-1.2899992915402736,0
2.582306697121367,2.1000331844718407,1
4.038592853570589,2.87166140485829,2
1.8151614840259627,2.9219867146329186,1
4.5131739109346904,2.27513002113281,5
0.16199656152816813,5.787903774792547,3
4.047099129135265,4.384772834065942,2
0.11083005600416779,0.7210800602303713,0
3.8688328663114935,1.8576383819266478,5
3.9152484142032,1.8548311311221115,5
1.0935719613910615,6.20142520738918,3
3.3405299978083756,4.181602291762389,4
4.2370740641708355,3.441431380320509,2
1.6759114727573465,3.5924005031031156,4
-0.043025861156402466,0.5758745364338426,0
-1.3370211729691779,6.46192292312013,3
3.5688560718692353,1.9030071547739347,5
1.4862896779866954,3.801313709094783,4
2.5962245858724007,4.120523730288695,4
4.629804618080561,3.843873485657819,2
-0.054777539180799965,-0.12922387187735687,0
1.3763628588663992,0.28215918343479607,1
4.25775873776231,4.490711138733699,2
-0.4248579285212652,1.1511925085440726,0
2.195209562209994,2.9361666074260686,1
1.4045716292503934,2.8671044334643665,1
0.5867524847451658,6.46927664120061,3
-0.17085600165946505,6.511663936959658,3
-0.920504727542005,6.201553526158477,3
4.536235794391272,2.0849410276504843,5
2.192606515150838,1.2044733921154172,1
3.9445597360753526,2.158076450654369,5
1.5146447781354384,3.53150571374874,4
-0.22225441152426392,0.6192672834148508,0
-0.6541110839623533,6.472650539693705,3
1.8976293343664912,1.6271480779842538,1
3.292271506874583,2.14487829745935,5
1.2060114510069262,4.096058602821476,4
3.7337865103284016,4.0442226570420585,2
-0.25976670517816025,-0.20520047222602428,0
2.872395106582687,4.115148373161291,4
-0.6702248815273927,0.9768147488609328,0
3.9563738659127,2.3732789823349836,2
4.22033318928138,4.305601696491474,2
0.3803115164932258,4.4595574686849115,4
0.35930305373477367,6.266576617637759,3
2.3548232153068485,4.30493257800251,4
1.2679175065088588,3.7940515281978824,4
3.6041526394852514,3.528418887002908,2
0.43218632753683106,-0.15846685495133844,0
2.128271335217512,1.7268576104276625,1
3.877400768849689,3.828238523141001,2
0.2570490915012424,5.264365907268966,3
1.4314199701437536,0.7940149897904749,1
-0.1711348710359515,-0.8761854344125353,0
3.907355463998177,3.6041677084650643,2
-0.26345831058788016,5.871183291131758,3
0.2427566783023201,5.08691889289465,3
2.2880534981773177,4.11994405694264,4
-0.8600044564931837,5.755647519675679,3
0.27248579523487343,-0.24980896783316145,0
3.4570666271081048,4.384166940812962,2
1.7180865368312404,4.346289232154477,4
0.8617085272113609,6.549132535057598,3
-0.1024919747229589,-0.5912209770533472,0
2.9326438646349873,3.258545543349751,4
5.2508178429570025,2.297871406331508,5
1.1436830917871812,4.264546372830741,4
1.8060547788380763,4.207181597191464,4
4.1900010975085475,2.6355874820983543,5
1.2235986462834307,4.071911515230429,4
1.6841049602932114,0.9604832618570887,1
1.888433775329032,4.089103038204948,4
3.0070460758520827,2.0446331401510838,5
0.09423687941535801,-0.38348474270996924,0
0.5093176930507017,4.330631443132152,4
4.655774497467074,3.7548982241112414,2
-0.14440072751159047,6.027301653762674,3
-0.26114073436912927,-0.2848039370062036,0
-0.02086153327663456,-0.2343713081416846,0
3.889270370082769,2.4115964926316504,5
4.808045275686663,1.6478841702675961,5
0.6240670882414115,0.1164193637708115,0
3.8743011140936345,4.057544727422051,2
0.09815330142713519,5.853851248513869,3
3.611275442828641,4.947062692120495,2
2.5556668173307098,4.0580672045711985,4
1.5542254650910534,4.431529054080414,4
1.7543179968677858,1.2573298553209862,1
2.0586386568044257,3.0339076568009755,4
2.3700351051029043,3.3352138432545493,1
-1.229228049538914,6.050130788338337,3
0.5574120556478974,5.818492952420784,3
0.21251117140428324,5.473683659934107,3
1.555628678466699,2.9520294127296056,1
2.4549091831000815,4.062234930144283,4
-0.07055875109345021,0.11572494682715691,0
4.055840947684374,1.5054856269919474,5
-0.08832554786177012,6.063180710237582,3
-0.22838885959967525,0.4340638632262203,0
3.9187984624426653,4.139048731489229,4
-0.22096622902793303,5.815616646359324,3
0.049698392600912376,5.719507539413096,3
4.038779929461637,5.148200417581219,2
2.209286969395284,3.647585758269181,4
-0.25366107145239736,-0.8583591473464718,0
4.254247448938274,4.733506256699694,2
1.98230746389266,3.6187740446483017,4
-0.11939057393763682,-0.6348609076742517,0
1.7986007363718282,4.0515501962219185,4
1.6106537002273424,2.353287328891182,1
2.356975131441696,3.9934026697572578,4
4.188497988838869,4.376390729387677,2
2.2349114147042033,1.317736456251031,1
3.091243200148639,1.9439832610733683,5
3.474159477276608,3.7257396673551426,2
1.1300451025347447,5.925426608875261,3
3.8376832375338474,4.427579297142451,2
3.7923000237470235,5.1410110592239215,2
3.2484416424470792,4.1797160592560125,4
-0.3874892858810358,-1.1297285806468687,0
1.9414342683568593,5.596603977806478,3
1.602902432893997,1.2390898715199814,1
3.8238317375779074,1.5208147085597632,5
3.624741884199667,3.947630532942071,2
-1.374540790329759,5.849485381356399,3
0.06753853110488602,6.204295301754849,3
-0.6340152509318195,6.200983612907865,3
2.3801107627039,1.6207675023081558,1
4.035642345825938,3.9187319344893004,2
2.0158446248980226,2.2536903292038777,1
0.27558113052071764,0.996292701224186,0
3.176574666337851,2.1294853823257673,5
-0.466149703552664,6.18789936700462,3
0.15787302291662128,-0.40846754079947795,0
4.630418506223435,2.1892469972993944,5
3.964452543405601,2.4323056692559666,2
1.9858423836641261,4.083848171674275,4
0.6229592141121518,0.3348029670612677,0
-1.1690348647184288,6.573615291537492,3
1.6997537540013008,2.991056755493501,1
3.8864986918888293,1.9301941053966347,5
2.345355293181009,2.415756766632916,1
3.5240262996147766,2.165828720889208,5
4.210574733978655,3.7284450562877645,2
-0.00591900951861497,6.47279745022231,3
0.5550113507921252,5.995883831268721,3
-0.4251010083429227,5.569754968714238,3
-0.3547503274313256,0.41555840895974483,0
2.2950049898378384,0.4614299028869777,1
1.6324625913013064,4.140468712164242,4
-1.0855143757173356,5.989991488478285,3
0.329355470457729,5.958661311103109,3
0.2295732638720981,-0.6061683082130678,0
4.758474507757896,5.66931849297318,2
-0.059084093002826105,6.066565032071134,3
0.20552640819239665,5.760260580262199,3
0.6738334223227472,6.168307960127696,3
3.7590461002358397,4.225572675043056,2
-0.28920620833705624,-0.12093552985105997,0
4.3240932065130835,3.837353681449938,2
3.864583197079759,2.1645832976426314,5
1.5711755948701196,3.772713841322476,4
0.25106885524404843,0.05078645946137941,0
0.23141653671907347,0.9946928367060168,0
1.4342945175430708,4.294098935530148,4
-0.8146359002957403,6.166068864376841,3
3.9605913702441535,3.3899423371080903,2
0.6091126236239482,-0.33472551441063453,0
-0.8390274593547559,6.3653251538804225,3
3.2350644189360223,1.8077660785848535,5
2.1171884911225307,2.158002232402184,1
4.632418277308846,2.091236811940633,5
1.7570212595820807,1.6952857198110898,1
0.2928861092031391,5.716999290136374,3
1.7338893388945076,2.4014272828130796,1
4.950046026041093,2.1766829624144446,5
4.5170384090568,5.003939308838925,2
0.2899904142515576,6.514484892942829,3
1.6388552939475516,4.014181941418026,4
2.5709399697970468,3.7153665791578225,4
-0.05808758639696831,5.698047676415995,3
1.9552914705299194,0.9445974525132423,1
0.16693372336243117,5.4180654390040015,3
4.341857392139386,1.536332849668166,5
-0.3278513567540561,-0.39010053550587287,0
-1.2454370470183391,6.393444302126932,3
0.5151745094011704,4.479622256029164,4
3.596509396913236,2.7921437834089424,2
0.5534586827875274,5.534178578180167,3
4.506308199291239,2.216226591418617,5
4.248714629290666,5.23828859646288,2
1.6636790461229567,3.3471986707294317,4
-0.0018703147985530855,0.9032037301270971,0
0.4782356744189241,-0.4809621039162085,0
2.833760246759621,3.6986891828109987,4
1.3381206090004056,3.9349785841042504,4
3.543305443574993,4.454689425536979,2
3.707904191024169,4.443612065814232,2
2.4909585568891384,3.7994812307956303,4
-0.5489483381831463,5.942335999831061,3
0.2102414528357505,0.9323885737439133,0
4.181532337305866,5.365033309192425,2
4.358324489743718,2.262905744928311,5
-0.5130295336071363,6.143192826578403,3
-0.021100643802178035,-0.32956671594035475,0
-0.7778140294548218,6.19331733639582,3
3.625905104888146,4.431380914448841,2
4.136294678087285,3.2158399407896265,2
1.617738607360815,2.948443995024736,1
3.760183544453602,4.658215970374919,2
0.19268588702161457,-0.48766572161136085,0
2.106659490556508,1.6008504079467214,1
-0.16594472487651793,-0.3471256342802969,0
2.8199570771163187,3.9702593076756925,4
4.227164143204844,2.0688954195401523,5
4.144645398116659,2.012626591919085,5
-0.07706545635288821,-0.08847981071386878,0
-0.8816936042771909,6.288443201887638,3
1.3768822433499799,2.5979551449513956,1
1.7472276499426755,2.736672700210991,1
1.3153433075385812,4.602656024262513,4
2.3919836870003524,2.346361486731369,1
0.10569198241981209,-0.30747778094925654,0
0.3285216995572345,-0.1622631264415891,0
1.4162245258620767,3.839418866587761,4
3.063940975947539,2.1584979333173497,5
4.115696998782806,2.0509667271338943,5
1.067639828520014,6.411036737429525,3
2.8044918880950753,2.4264755979491035,5
4.068358826263868,4.084728079925316,2
3.0610929520952133,4.166801625323258,4
3.218871886938378,4.42481170048642,4
4.438032389322958,4.250318166347135,4
-0.12420541697986028,6.03569273009699,3
1.988236135399031,4.4422729952729165,4
2.656483364533255,0.8866441087831711,1
2.016678407217882,1.6066036768233007,1
1.135195535427553,3.8140853006769024,4
1.778114809640946,1.6549828590008546,1
1.5977262055662678,3.853686484675868,4
1.7208339562962052,0.25852299606640283,1
1.687299011560576,2.6857074399231444,1
0.41250155130921673,4.157027302766486,4
0.3317425613083025,0.8759566929621019,0
-0.5488576510818916,0.12681676069634193,0
1.7306398084209573,4.104517682252733,4
3.788831821139339,2.1759994544129873,5
-0.1777770248623229,-0.42728567119880223,0
1.247832285029364,3.5147191692422792,4
3.923427050501266,4.731097642012983,2
1.1856176108269507,5.505785780259962,3
-0.30936670453682336,0.9149739155730665,0
2.7536090830512254,2.0960440669980738,5
-0.15213547334609911,1.313941289848912,0
0.02984733644990967,5.87382767117766,3
3.342869471652321,2.478440317415155,5
-0.558915453348926,6.298771041310987,3
0.40867094379551405,5.664969357086127,3
5.979389269549816,2.0462789677840583,5
0.015329913548763254,-0.3172337623780693,0
4.177126619119179,3.984312146634431,2
2.493815683766428,1.0731225247473455,1
4.371110356227515,4.071325708087478,2
4.025599913888274,2.921908973574797,2
4.827055602877008,1.4931764631796849,5
3.2437901452144953,2.249876081199064,5
2.2946135936389465,3.6639737300011994,4
0.6696555893220301,5.926222086170177,3
-1.0135337428288236,6.255684673868644,3
2.256649854404792,2.1635567239289526,1
3.9990717165017706,4.476372303928111,2
2.129017536586516,0.40829433996787223,1
3.5818152707246886,2.863733160825822,2
4.973958369878922,2.2927806621201707,5
2.374187221039701,3.306743286224993,1
1.0785950366978168,6.431219200956326,3
1.6963495055189017,3.8830175591532043,4
1.3089338103456458,1.9199144744654473,1
4.173959800872004,3.2592969397384275,2
4.458522013960205,3.053154487772108,2
2.6383239442390987,3.8471466452643788,4
4.273167952754378,2.7180747317257667,2
0.4420926812148631,6.261698107599842,3
4.96831630692738,1.813461393057677,5
2.304132915245471,4.66069162278148,4
1.7738965626341028,1.3552982067042163,1
4.085534299819196,3.38540730445563,2
-0.4076326554074915,5.739684403823659,3
2.7389688474735947,1.600137314170286,5
1.600084128676978,6.538631883453711,3
-0.25076341143378245,-0.6422264684318507,0
3.555304575059724,4.096087321334522,2
4.853831253599346,2.1457117077908445,5
0.06115113540295306,0.49524964020044726,0
0.17038839148873028,-0.605363238923857,0
0.14197009359722812,-0.9164783430333624,0
3.633684063713089,4.25328558377346,2
2.293235257366421,1.131070646092574,1
5.074878449110937,1.4566027253938882,5
1.9471551578550468,2.0069813126822638,1
-0.08633148854292848,-0.24511432442820297,0
-0.0047425797950275995,0.27319304081055706,0
-0.5407033923454108,5.593985830405536,3
3.6459959884782975,2.035405651063017,2
4.41370859189651,1.812061848540461,5
-0.2422676540309659,0.7205068695720271,0
5.622218668378424,1.869258647941528,5
2.0918633886855527,3.124350884439412,1
0.1447666101433924,-0.7776282172860808,0
-0.4292824806927601,6.013460361134919,3
1.275291847969291,3.7948161024618567,4
3.798899966985446,4.513150696752913,2
3.6446741316659135,2.255499350143668,5
2.6869837410089956,4.25354791480839,4
0.13632912978569778,6.161269565763506,3
1.5210253736879624,4.254165590775268,4
0.5939855346639074,0.4206183432949297,0
4.590598668176717,3.0374508458348153,2
3.930812391622553,3.4657476501467293,2
0.8232490263440688,5.607959757169999,3
4.136752845661141,4.420655164141751,2
2.0848463343957446,1.660612999890922,1
2.6355361495958167,4.0521743527148955,4
-0.1971141747267584,0.6154704704924154,0
2.3632797779470547,2.181407635485659,1
-0.12867431371014945,0.6087760466649156,0
1.73856846981738,1.6007148098042556,1
4.271170450614326,3.698439334289447,2
-1.5372157778043796,5.822158166245102,3
2.747264307850129,3.4983027172128365,4
1.3180404713636897,6.046369408918393,3
1.8412390157972873,3.9728557649879903,4
1.9526349123241724,3.6592018327605897,4
-0.05615125922936613,-0.1064347207236377,0
1.39886631073123,3.766572640533079,4
0.1118507318643386,5.649480135708078,3
3.054166493972041,1.4465181062735795,5
2.381046475488928,4.621497512112679,4
1.5321964552630407,3.63709915623329,4
4.088807493770386,4.517035645287752,2
0.05163863095917296,-0.3218907318696628,0
2.3360163414155966,1.8294098706080688,1
3.5059477322368875,1.718031071458891,5
3.4396916267688464,5.126070960228642,2
2.2196713302698643,3.893159193559264,4
2.891312639458884,4.055409726203096,4
1.860258758061828,1.5015040743079444,1
2.5911075548622087,2.3896158461722257,1
2.009793362923668,0.9007127493272142,1
4.177484962734125,3.136117097901183,2
2.0101481144127025,1.7179780075814766,1
2.843460299899319,3.824305499904806,4
-0.2482829811217854,5.569187543995563,3
3.9657416466111184,4.623477371455303,2
0.30222835007280113,6.291447805924776,3
3.9723713514074657,4.240865981105406,2
-0.4054539751618279,0.7072082994873714,0
4.228622830381313,3.8473290778299516,2
-0.41192056471830985,-0.5380773472705404,0
1.6682820453508695,5.9625017550232045,3
3.633071284335007,5.1351274116458825,2
-1.3907024626784275,5.973030564326285,3
2.106826405636595,1.883538355913468,1
4.030163936644624,4.21615528361458,2
0.27811510596971134,4.047383413492724,4
3.886428162805466,1.8407613044612166,5
3.5280913643987315,2.297118010632967,5
2.5287981604387992,1.60529904117005,1
-0.2980373653540148,5.6208405737126155,3
1.1459767492174846,3.7830151935198053,4
3.946527758873291,4.706687483431043,2
1.6350732069046985,1.3549772003852762,1
1.7840844912236116,3.5183868906937006,1
-0.7194476352960023,5.902118876118669,3
0.23737637844164405,5.609001780658197,3
2.390834265815914,4.14919407973218,4
1.347388845097894,3.795056755061464,4
4.58738356108766,3.7221055733425215,2
1.961457517699952,4.195323492945937,4
2.169052259808813,1.937218707245937,1
-0.6201174242842399,6.681930774864334,3
3.686735656672103,3.5509034258666565,2
0.02783341984226648,0.21465530504552302,0
-0.10085307951619947,1.055929582620858,0
1.8684118997931831,2.1878899738783,1
1.0690835948401163,6.7581533123392505,3
3.3639531473154483,3.7739556872731232,2
4.218209992591359,2.2053189488496336,5
2.7510829208233827,3.9807952245589253,4
2.616894787922792,3.5391005591700386,4
-0.2778924965281242,-0.0011980645482147845,0
-0.7990924410288661,5.7302425611139665,3
4.339777172192565,2.018177979943292,5
1.8727871883357388,2.726761950400377,1
-0.45991541880492115,6.282682424916457,3
0.05138341325908478,0.09429935663625513,0
5.1516662746703314,1.8056951479609373,5
3.869871545845144,4.443630576934485,2
0.10659319731854325,5.990472799756827,3
4.567931575364111,2.3317367965485154,5
-0.4249487536432237,0.7130561105738765,0
-0.40239980259896047,-0.6071221780684215,0
3.655245054048235,4.472187582537994,2
1.9394510067954642,1.318580614071582,1
1.3020571800196126,4.358756375573922,4
2.381800024133435,2.294352660685373,1
3.797555951978539,4.073105682261439,2
0.6585299843239769,3.443891688140611,4
3.2415176351123693,1.1772266725150726,5
1.8775920098317336,1.8630901833310074,1
0.14084601750638026,0.6116905681406793,0
1.6300680781687351,2.1577540632275762,1
-0.1704542847819932,0.7969145669835468,0
-0.44843362230293266,6.462252774015688,3
2.309474295653291,1.2706676808593689,1
2.1135934933915466,4.07926881559533,4
3.477022624788511,4.3339676232576565,2
2.0846932372997515,2.619070759599877,1
-0.5534707908672798,6.1151740125277945,3
3.780634192043862,2.3514646941012263,5
0.41449992856877294,5.948958182539708,3
-0.06063428675119627,1.3642166775735094,0
1.8820936013568972,4.098768943469293,4
1.048587556401254,3.765148115677743,4
0.2987635975722555,0.6825830114961788,0
2.072458789676487,2.3497972086606578,1
3.934627035884951,2.123045616628529,5
2.440626676951033,1.9154256055908658,5
2.351951151845046,4.198818692460717,4
2.578001095695085,3.668266866698544,4
2.0510996830347548,2.0975130605055394,1
0.5449919150132106,6.406263307082517,3
0.11094640237245389,0.37238548122915904,0
2.43243054506447,3.765864351875231,4
-0.29705686639709167,5.761710541647293,3
4.231809247010375,4.898543039460797,2
2.1199838198020684,4.01706361860496,4
3.095159184895347,4.233250996056597,4
3.4183528839523367,5.000507105654044,2
1.844701362690606,1.6532415632385193,1
-0.8818948529232649,5.9903398755826505,3
3.798894383884715,4.2742189308677165,2
4.557768379762661,1.5711226402396257,5
-0.16271377812118057,-0.21337440664935212,0
-0.0059799716940843965,-0.2148709966686127,0
3.831229895944855,4.535130273481722,2
3.7403253729178783,4.323555646396414,2
0.3435381081401145,0.17823542754627014,0
4.321832147341039,3.0976207045258413,2
0.2415946884064413,-1.0315319861645693,0
-0.08291849836334744,5.804751686026115,3
4.237824032206685,5.481011159132458,2
-0.20784386179447994,0.7759004243020551,0
5.293400204359925,1.7659100878650205,5
3.6870978144129407,2.0754531657685256,5
0.47786664114176647,4.2649446648959435,4
3.749839232423475,3.010242336068507,2
3.511427171403101,1.585556241563679,5
-0.4024984823500144,0.07542589667719998,0
3.2548711005287783,1.6082720739558694,5
1.309941733270862,4.101104223659647,4
-0.4035916907544026,6.215919357261979,3
0.3715012238041641,-0.29719746182912804,0
0.051899957257837914,1.1663194156620182,0
-0.4912143222961652,5.622670610262035,3
-0.21991298356784786,5.788577596806104,3
-0.6209765985381334,5.625204355085179,3
-0.04415701035576476,6.4433636144829345,3
4.634212248993452,1.9221646221850404,5
1.9694985434586918,4.055956174754815,4
2.384584970846537,0.7722858504890302,1
2.2433045451698166,2.4264727974771256,1
-0.39012432938094127,0.24594163532454852,0
1.1901394349049108,6.144062747633438,3
-0.09462822204094859,-0.021098535305464215,0
0.20601642026524844,0.004278145623832415,0
3.878190868328147,4.2390421339005115,2
4.982072635261939,1.7654128350681297,5
3.4545113140487174,3.4253621214329444,2
1.8007413242338863,2.7560214568797923,1
2.156685994356452,2.0690848478729404,1
2.362728761975269,4.060739486418311,4
3.8063707919936594,3.1580063212265763,2
1.8074987824323419,5.988584709029544,3
-0.3574247120951467,5.740806233713278,3
2.2255638083537272,1.8377182315876324,1
-0.7975052714725464,6.262199230889633,3
1.3945539934176108,2.824375935662677,1
1.9214368134550721,1.820484467904379,1
4.403932395181906,2.1262870929640663,5
0.46100980749205567,-0.003742982295207237,0
3.841533870931928,1.5664078358951605,5
-0.4723375954784259,0.09203525868960297,0
4.592628958610641,1.923908413147402,5
2.4866810524776906,2.482574965855086,5
3.844946677478508,2.8626163703259366,2
1.024269972675521,3.7907941132654517,4
1.8457230461024718,3.079814078262488,1
0.035002301427566586,-0.6339294799276313,0
0.6747149380058579,3.5157999101851853,4
4.4283181843478285,4.359509840337989,2
1.8692466045324512,4.211879544706698,4
0.17525405107768183,1.3444880634182297,0
-0.3817743865430631,-0.6123547069603843,0
1.8123627054497073,3.76235325113179,4
4.858730640873659,1.6896043144779636,5
0.6119463177106335,4.513537818038949,4
4.653443586346929,2.1907026585251126,2
1.729427819498401,2.606524685888224,1
0.03361776866832666,0.48864357240842055,0
1.7322823762818083,2.2345690252376813,1
1.4084397491967113,3.4624856960103614,4
0.32069101586764154,6.091906538987278,3
1.263659384434717,3.8988860504675493,4
3.2294084041345457,1.9410093069026568,5
2.0852227009246467,1.5840977978262374,1
2.4231244822186864,4.328662394670145,4
-0.3611642386243279,6.280809234735798,3
0.570261728246642,6.445645968888244,3
3.2910941488765806,1.4185098949475747,5
1.6394659281588928,2.818953797361572,1
0.4804614136763544,6.344640321018349,3
-0.07274127974500263,6.350429233947444,3
4.242511145382779,1.7213974034920159,5
2.0001843330553477,3.489822452905539,1
2.1581730265643753,2.188626471016829,5
4.261925552482558,5.460633743065419,2
1.9272234364379581,2.5981631885221956,1
-0.07801294847023243,-0.20346486102971914,0
-0.5611929184329998,6.169357451781223,3
-0.91629554237687,5.808185152076727,3
-0.2447740228166387,0.20293179279344012,0
3.9034826920642693,2.3010492202684554,5
-1.3266393470122504,5.699155219391628,3
2.2946025459119284,1.9187752730883347,1
5.288904823985311,1.8871667572410264,5
0.6887788995852415,-0.2875845681521606,0
1.8327827587488872,1.1763275968158011,1
1.8599601939843904,1.699562586515873,1
3.857957090375641,2.973563283102779,2
4.142764261882739,4.642714881853827,2
4.155751749557022,3.863265841117321,2
